Player,PB
,
Tony Gonzalez\GonzTo00,14
Peyton Manning\MannPe00,14
Bruce Matthews+\MattBr00,14
Merlin Olsen+\OlseMe00,14
Tom Brady\BradTo00,13
Ray Lewis\LewiRa00,13
Jerry Rice+\RiceJe00,13
Reggie White+\WhitRe00,13
Champ Bailey\BailCh00,12
Ken Houston+\HousKe02,12
Randall McDaniel+\McDaRa00,12
Jim Otto+\OttoJi00,12
Junior Seau+\SeauJu00,12
Will Shields+\ShieWi00,12
Larry Allen+\AlleLa00,11
Drew Brees\BreeDr00,11
Derrick Brooks+\BrooDe00,11
Brett Favre+\FavrBr00,11
Larry Fitzgerald\FitzLa00,11
Bob Lilly+\LillBo00,11
Tom Mack+\MackTo00,11
Gino Marchetti+\MarcGi00,11
Anthony Munoz+\MunoAn00,11
Jonathan Ogden+\OgdeJo00,11
Willie Roaf+\RoafWi00,11
Bruce Smith+\SmitBr00,11
Rod Woodson+\WoodRo01,11
Joe Greene+\GreeJo02,10
Ronnie Lott+\LottRo00,10
Leo Nomellini+\NomeLe00,10
Mel Renfro+\RenfMe00,10
Jim Ringo+\RingJi00,10
Barry Sanders+\SandBa00,10
Joe Schmidt+\SchmJo00,10
Mike Singletary+\SingMi00,10
Lawrence Taylor+\TaylLa00,10
Joe Thomas\ThomJo28,10
Johnny Unitas+\UnitJo00,10
Jason Witten\WittJa00,10
Maxie Baughan\BaugMa00,9
Bobby Bell+\BellBo00,9
Jim Brown+\BrowJi00,9
Rosey Brown+\BrowRo04,9
Ruben Brown\BrowRu00,9
Tim Brown+\BrowTi00,9
Willie Brown+\BrowWi01,9
Harry Carson+\CarsHa00,9
Brian Dawkins\DawkBr00,9
John Elway+\ElwaJo00,9
Alan Faneca\FaneAl00,9
Forrest Gregg+\GregFo00,9
Lou Groza+\GrozLo20,9
Chris Hanburger+\HanbCh00,9
John Hannah+\HannJo00,9
Franco Harris+\HarrFr00,9
Mike Haynes+\HaynMi01,9
Walter Jones+\JoneWa00,9
Jack Lambert+\LambJa00,9
Yale Lary+\LaryYa00,9
John Lynch\LyncJo00,9
Dan Marino+\MariDa00,9
Warren Moon+\MoonWa00,9
Mike Munchak+\MuncMi00,9
Alan Page+\PageAl00,9
Walter Payton+\PaytWa00,9
Julius Peppers\PeppJu99,9
Jason Peters\PeteJa21,9
Ed Reed\ReedEd00,9
Ernie Stautner+\StauEr00,9
Walt Sweeney\SweeWa00,9
Fran Tarkenton+\TarkFr00,9
Derrick Thomas+\ThomDe01,9
Emlen Tunnell+\TunnEm00,9
Jim Tyrer\TyreJi00,9
Norm Van Brocklin+\VanBNo00,9
DeMarcus Ware\WareDe99,9
Mike Webster+\WebsMi00,9
Randy White+\WhitRa00,9
Charles Woodson\WoodCh00,9
Doug Atkins+\AtkiDo00,8
Steve Atwater\AtwaSt00,8
Chuck Bednarik+\BednCh00,8
Elvin Bethea+\BethEl00,8
Buck Buchanan+\BuchBu00,8
Nick Buoniconti+\BuonNi00,8
Dick Butkus+\ButkDi00,8
Cris Carter+\CartCr00,8
Lou Creekmur+\CreeLo00,8
Chris Doleman+\DoleCh00,8
Antonio Gates\GateAn00,8
Bill George+\GeorBi00,8
Frank Gifford+\GiffFr00,8
Bob Griese+\GrieBo00,8
Jack Ham+\HamxJa00,8
Marvin Harrison+\HarrMa00,8
Ted Hendricks+\HendTe00,8
Winston Hill\HillWi00,8
Deacon Jones+\JoneDe00,8
Cortez Kennedy+\KennCo00,8
Paul Krause+\KrauPa00,8
George Kunz\KunzGe00,8
Willie Lanier+\LaniWi00,8
James Lofton+\LoftJa00,8
Howie Long+\LongHo00,8
Kevin Mawae\MawaKe00,8
Ron Mix+\MixxRo00,8
Joe Montana+\MontJo01,8
Jim Parker+\ParkJi00,8
Lemar Parrish\ParrLe00,8
Troy Polamalu\PolaTr99,8
Les Richter+\RichLe00,8
Deion Sanders+\SandDe00,8
Shannon Sharpe+\SharSh00,8
Billy Shaw+\ShawBi00,8
Art Shell+\ShelAr00,8
Emmitt Smith+\SmitEm00,8
Charley Taylor+\TaylCh00,8
Brian Urlacher\UrlaBr00,8
Paul Warfield+\WarfPa00,8
Aeneas Williams+\WillAe00,8
Larry Wilson+\WilsLa00,8
Steve Wisniewski\WisnSt00,8
Willie Wood+\WoodWi00,8
Lance Alworth+\AlwoLa00,7
Morten Andersen+\andermor01,7
Lem Barney+\BarnLe00,7
Robert Brazile\BrazRo00,7
Lance Briggs\BrigLa99,7
Lomas Brown\BrowLo00,7
Ed Budde\BuddEd00,7
Dermontti Dawson+\DawsDe00,7
Len Dawson+\DawsLe00,7
Marshall Faulk+\FaulMa00,7
Dwight Freeney\FreeDw00,7
Randy Gradishar\GradRa00,7
A.J. Green\GreeA.00,7
Darrell Green+\GreeDa00,7
Ray Guy+\GuyxRa20,7
Jay Hilgenberg\HilgJa00,7
Chris Hinton\HintCh00,7
Torry Holt\HoltTo00,7
Steve Hutchinson\HutcSt00,7
Andre Johnson\JohnAn02,7
Stan Jones+\JoneSt01,7
Jack Kemp\KempJa00,7
Night Train Lane+\LaneDi00,7
Steve Largent+\LargSt00,7
Shane Lechler\LechSh20,7
Nick Mangold\MangNi20,7
Logan Mankins\MankLo20,7
Jerry Mays\MaysJe00,7
Lenny Moore+\MoorLe00,7
Jon Morris\MorrJo03,7
Orlando Pace+\PaceOr00,7
Adrian Peterson\PeteAd01,7
Patrick Peterson\PetePa00,7
John Randle+\RandJo00,7
Andre Reed+\ReedAn00,7
Darrelle Revis\ReviDa99,7
Philip Rivers\RivePh00,7
Johnny Robinson\RobiJo00,7
Andy Robustelli+\RobuAn00,7
Andy Russell\RussAn00,7
Charlie Sanders+\SandCh01,7
Warren Sapp+\SappWa00,7
Richard Seymour\SeymRi00,7
Jackie Slater+\SlatJa00,7
Matt Slater\SlatMa00,7
Michael Strahan+\StraMi02,7
Terrell Suggs\SuggTe99,7
Steve Tasker\TaskSt00,7
Zach Thomas\ThomZa01,7
Y.A. Tittle+\TittY.00,7
Gene Upshaw+\UpshGe00,7
Richmond Webb\WebbRi00,7
Roger Wehrli+\WehrRo00,7
Dave Wilcox+\WilcDa00,7
Patrick Willis\WillPa98,7
Ron Yary+\YaryRo00,7
Jack Youngblood+\YounJa00,7
Steve Young+\YounSt00,7
Gary Zimmerman+\ZimmGa00,7
Troy Aikman+\AikmTr00,6
David Akers\akersdav01,6
Grady Alderman\AldeGr00,6
Eric Allen\AlleEr00,6
Marcus Allen+\AlleMa00,6
Mike Alstott\AlstMi00,6
Houston Antwine\AntwHo00,6
Bruce Armstrong\ArmsBr00,6
Geno Atkins\AtkiGe99,6
Erich Barnes\BarnEr00,6
Sammy Baugh+\BaugSa00,6
Raymond Berry+\BerrRa00,6
Jerome Bettis+\BettJe00,6
Fred Biletnikoff+\BileFr00,6
Matt Birk\BirkMa00,6
Matt Blair\BlaiMa00,6
Antonio Brown\BrowAn04,6
Bob Brown+\BrowBo03,6
Joey Browner\BrowJo00,6
Roger Brown\BrowRo03,6
Deron Cherry\CherDe00,6
Curley Culp+\CulpCu00,6
Jim David\DaviJi00,6
Joe DeLamielleure+\DeLaJo01,6
Eric Dickerson+\DickEr00,6
Dan Dierdorf+\DierDa00,6
Ray Donaldson\DonaRa00,6
Carl Eller+\ElleCa00,6
Jahri Evans\EvanJa21,6
Dan Fouts+\FoutDa00,6
La'Roi Glover\GlovLa00,6
Dave Grayson\GrayDa00,6
Ken Gray\GrayKe00,6
L.C. Greenwood\GreeL.00,6
John Hadl\HadlJo00,6
Cliff Harris\HarrCl00,6
Dennis Harrah\HarrDe01,6
Gene Hickerson+\HickGe00,6
Chuck Howley\HowlCh00,6
Claude Humphrey+\HumpCl00,6
Rickey Jackson+\JackRi01,6
Calvin Johnson\JohnCa00,6
Chad Johnson\JohnCh01,6
Steve Jordan\JordSt00,6
Leroy Kelly+\KellLe00,6
Olin Kreutz\KreuOl00,6
Bob Kuechenberg\KuecBo00,6
Jim Langer+\LangJi00,6
Bobby Layne+\LaynBo00,6
Brandon Marshall\MarsBr00,6
Ollie Matson+\MatsOl00,6
Clay Matthews\MattCl99,6
Gerald McCoy\McCoGe99,6
LeSean McCoy\McCoLe01,6
Mike McCormack+\McCoMi00,6
Tim McDonald\McDoTi00,6
Tommy McDonald+\McDoTo00,6
Hugh McElhenny+\McElHu00,6
Donovan McNabb\McNaDo00,6
Eddie Meador\MeadEd00,6
Karl Mecklenburg\MeckKa00,6
Von Miller\MillVo00,6
Randy Moss\MossRa00,6
Nate Newton\NewtNa00,6
John Niland\NilaJo00,6
Leslie O'Neal\ONeaLe00,6
Terrell Owens\OwenTe00,6
Don Perkins\PerkDo00,6
Michael Dean Perry\PerrMi00,6
Pete Pihos+\PihoPe00,6
Maurkice Pouncey\PounMa20,6
Isiah Robertson\RobeIs00,6
Aaron Rodgers\RodgAa00,6
Ben Roethlisberger\RoetBe00,6
Chris Samuels\SamuCh00,6
Jeff Saturday\SatuJe55,6
Rich Saul\SaulRi00,6
Dick Schafrath\SchaDi00,6
Lee Roy Selmon+\SelmLe00,6
O.J. Simpson+\SimpO.00,6
Dennis Smith\SmitDe01,6
Doug Smith\SmitDo01,6
Neil Smith\SmitNe00,6
Roger Staubach+\StauRo00,6
Jan Stenerud+\stenejan01,6
Mike Stratton\StraMi01,6
Bob Talamini\TalaBo00,6
Jason Taylor+\TaylJa03,6
Earl Thomas\ThomEa99,6
Mick Tingelhoff+\TingMi00,6
Jeff Van Note\VanNJe00,6
Brian Waters\WateBr55,6
Reggie Wayne\WaynRe00,6
Kevin Williams\WillKe98,6
Trent Williams\WillTr21,6
Billy Wilson\WilsBi00,6
Rayfield Wright+\WrigRa01,6
Marshal Yanda\YandMa20,6
John Abraham\AbraJo00,5
Flozell Adams\AdamFl00,5
Herb Adderley+\AddeHe00,5
Jared Allen\AlleJa22,5
George Andrie\AndrGe00,5
Fred Arbanas\ArbaFr00,5
Jessie Armstead\ArmsJe00,5
Jon Arnett\ArneJo00,5
Ronde Barber\BarbRo00,5
Stew Barber\BarbSt00,5
Michael Bates\BateMi00,5
Bob Baumhower\BaumBo00,5
Cornelius Bennett\BennCo00,5
Bill Bergey\BergBi00,5
Eric Berry\BerrEr99,5
Mel Blount+\BlouMe00,5
Tony Boselli\BoseTo00,5
Gene Brito\BritGe00,5
Keith Brooking\BrooKe00,5
Larry Brooks\BrooLa00,5
Butch Byrd\ByrdBu00,5
Rich Camarillo\camarric01,5
Earl Campbell+\CampEa00,5
Gino Cappelletti\CappGi00,5
Rick Casares\CasaRi00,5
Dave Casper+\CaspDa00,5
Ray Childress\ChilRa00,5
Jack Christiansen+\ChriJa00,5
Todd Christensen\ChriTo00,5
Mark Clayton\ClayMa00,5
Ben Coates\CoatBe00,5
Larry Csonka+\CsonLa00,5
Willie Davis+\DaviWi01,5
Mike Ditka+\DitkMi00,5
Art Donovan+\DonoAr00,5
Elvis Dumervil\DumeEl20,5
Kenny Easley+\EaslKe00,5
Earl Faison\FaisEa00,5
Chuck Foreman\ForeCh00,5
Joe Fortunato\FortJo00,5
Irving Fryar\FryaIr00,5
Bob Gain\GainBo00,5
Mark Gastineau\GastMa00,5
Gale Gillingham\GillGa00,5
Goose Gonsoulin\GonsAu00,5
Frank Gore\GoreFr00,5
Jimmy Graham\GrahJi00,5
Otto Graham+\GrahOt00,5
Larry Grantham\GranLa00,5
Cornell Green\GreeCo00,5
Kevin Greene+\GreeKe00,5
Rob Gronkowski\GronRo00,5
Andre Gurode\GuroAn20,5
Charles Haley+\HaleCh00,5
Tamba Hali\HaliTa20,5
Casey Hampton\HampCa00,5
James Harrison\HarrJa23,5
Len Hauss\HausLe00,5
Wayne Hawkins\HawkWa00,5
Lester Hayes\HayeLe00,5
Charley Hennigan\HennCh00,5
Kent Hill\HillKe00,5
E.J. Holub\HoluE.00,5
Sam Huff+\HuffSa00,5
Michael Irvin+\IrviMi00,5
Harold Jackson\JackHa00,5
Keith Jackson\JackKe00,5
Jimmy Johnson+\JohnJi01,5
Julio Jones\JoneJu02,5
Lee Roy Jordan\JordLe00,5
Sonny Jurgensen+\JurgSo00,5
Ryan Kalil\KaliRy20,5
Jim Kelly+\KellJi00,5
Mike Kenn\KennMi00,5
Bruiser Kinard+\KinaBr20,5
Luke Kuechly\KuecLu00,5
Carnell Lake\LakeCa00,5
Daryle Lamonica\LamoDa00,5
Ty Law\LawxTy00,5
Keith Lincoln\LincKe00,5
Floyd Little+\LittFl00,5
Larry Little+\LittLa00,5
Greg Lloyd\LloyGr00,5
Marshawn Lynch\LyncMa00,5
Alex Mack\MackAl20,5
John Mackey+\MackJo00,5
Curtis Martin+\MartCu00,5
Robert Mathis\MathRo20,5
Lawrence McCutcheon\McCuLa00,5
Terry McDaniel\McDaTe00,5
Bud McFadin\McFaBu00,5
Guy McIntyre\McInGu00,5
Walt Michaels\MichWa00,5
Anthony Miller\MillAn00,5
Sam Mills\MillSa00,5
Tom Nalen\NaleTo00,5
Joe Namath+\NamaJo00,5
Haloti Ngata\NgatHa20,5
Hardy Nickerson\NickHa00,5
Tommy Nobis\NobiTo00,5
Jerry Norton\NortJe00,5
Jay Novacek\NovaJa00,5
Bart Oates\OateBa00,5
John Offerdahl\OffeJo00,5
Jimmy Patton\PattJi00,5
Julian Peterson\PeteJu00,5
Marvin Powell\PoweMa01,5
Greg Pruitt\PruiGr00,5
Duane Putnam\PutnDu00,5
Mike Quick\QuicMi00,5
Pete Retzlaff\RetzPe00,5
Andre Rison\RisoAn00,5
George Saimes\SaimGe00,5
Jake Scott\ScotJa01,5
Darren Sharper\SharDa00,5
Sterling Sharpe\SharSt00,5
Donnie Shell\ShelDo00,5
Del Shofner\ShofDe00,5
Fred Smerlas\SmerFr00,5
Jackie Smith+\SmitJa00,5
Jimmy Smith\SmitJi00,5
Jim Ray Smith\SmitJi02,5
Justin Smith\SmitJu20,5
Steve Smith\SmitSt01,5
Tyron Smith\SmitTy00,5
Bob St. Clair+\St.CBo00,5
Joe Staley\StalJo20,5
Bill Stanfill\StanBi00,5
Dick Stanfel+\StanDi00,5
Dwight Stephenson+\StepDw00,5
Mark Stepnoski\StepMa00,5
Ndamukong Suh\SuhxNd99,5
Pat Swilling\SwilPa00,5
Aqib Talib\TaliAq99,5
Jim Taylor+\TaylJi00,5
Demaryius Thomas\ThomDe03,5
Emmitt Thomas+\ThomEm00,5
Thurman Thomas+\ThomTh00,5
Andre Tippett+\TippAn00,5
LaDainian Tomlinson+\TomlLa00,5
Jessie Tuggle\TuggJe00,5
Brad Van Pelt\VanPBr01,5
Frank Varrichione\VarrFr00,5
Troy Vincent\VincTr00,5
Bob Vogel\VogeBo00,5
Cameron Wake\WakeCa00,5
Doak Walker+\WalkDo00,5
Wesley Walls\WallWe00,5
Russ Washington\WashRu00,5
Ricky Watters\WattRi00,5
Eric Weddle\WeddEr99,5
Wes Welker\WelkWe00,5
Vince Wilfork\WilfVi20,5
Kyle Williams\WillKy20,5
Roy Williams\WillRo03,5
Adrian Wilson\WilsAd99,5
Al Wilson\WilsAl00,5
Kellen Winslow+\WinsKe00,5
Abe Woodson\WoodAb00,5
Darren Woodson\WoodDa01,5
Louis Wright\WrigLo00,5